amfi_code,date,nav
100016,2024-02-02,611.7323
118636,2024-02-02,31.5734
120844,2024-02-02,3680.7599
118632,2024-02-02,79.5255
119095,2024-02-02,71.0047
101207,2024-02-02,59.9152
148569,2024-02-02,47.0424
119093,2024-02-02,42.5896
149324,2024-02-02,150.3254
118635,2024-02-02,220.4858
101208,2024-02-02,355.5026
119094,2024-02-02,102.9988
120505,2024-02-02,271.4756
120841,2024-02-02,405.5785
118633,2024-02-02,53.3731
120844,2024-02-05,3682.5649
119092,2024-02-05,50.7686
119552,2024-02-05,104.7377
118635,2024-02-05,219.7912
148568,2024-02-05,137.3471
149323,2024-02-05,145.3011
100033,2024-02-05,168.4666
118633,2024-02-05,53.7301
118634,2024-02-05,102.8176
120506,2024-02-05,267.4193
120842,2024-02-05,64.7222
101206,2024-02-05,389.0739
119598,2024-02-05,215.669
100016,2024-02-05,615.7225
118636,2024-02-05,31.4494
148569,2024-02-05,47.8005
101207,2024-02-05,61.1658
119093,2024-02-05,42.9983
120841,2024-02-05,403.5674
101208,2024-02-05,355.4414
119094,2024-02-05,102.9316
118632,2024-02-05,78.282
119551,2024-02-05,65.8739
120507,2024-02-05,330.0875
100025,2024-02-05,28.8278
102886,2024-02-05,132.1406
125498,2024-02-05,141.5641
102887,2024-02-05,205.7156
149322,2024-02-05,387.7847
119120,2024-02-05,49.0899
120503,2024-02-05,78.675
120505,2024-02-05,270.8607
149324,2024-02-05,150.581
120504,2024-02-05,89.3405
148567,2024-02-05,98.5749
102885,2024-02-05,132.7791
119599,2024-02-05,123.4919
120843,2024-02-05,84.2922
119095,2024-02-05,70.2828
125497,2024-02-05,831.3856
149324,2024-02-06,152.976
148569,2024-02-06,48.447
119552,2024-02-06,103.8714
120507,2024-02-06,330.314
118635,2024-02-06,218.6769
118632,2024-02-06,77.8026
102886,2024-02-06,131.0836
120844,2024-02-06,3683.6494
119551,2024-02-06,66.2442
119093,2024-02-06,42.4076
119599,2024-02-06,119.6207
119094,2024-02-06,102.2623
118633,2024-02-06,53.4149
120841,2024-02-06,401.2946
119092,2024-02-06,51.0269
149323,2024-02-06,144.1982
100025,2024-02-06,28.7265
148567,2024-02-06,97.8301
101208,2024-02-06,355.3203
100033,2024-02-06,167.7024
125498,2024-02-06,141.4597
125497,2024-02-06,837.5284
119095,2024-02-06,68.7189
120506,2024-02-06,272.5283
120504,2024-02-06,90.4539
120842,2024-02-06,65.471
118634,2024-02-06,101.3502
101206,2024-02-06,394.6051
120843,2024-02-06,85.6358
120503,2024-02-06,79.1716
102885,2024-02-06,133.5765
120505,2024-02-06,268.8341
148568,2024-02-06,137.7596
102887,2024-02-06,205.5081
119598,2024-02-06,213.8648
118636,2024-02-06,31.4223
101207,2024-02-06,60.6196
100016,2024-02-06,611.0129
149322,2024-02-06,390.1807
119120,2024-02-06,49.0886
125497,2024-02-07,834.3919
120504,2024-02-07,90.9956
125498,2024-02-07,139.6084
119551,2024-02-07,66.1598
120507,2024-02-07,330.3442
148567,2024-02-07,97.5217
102885,2024-02-07,132.4451
102886,2024-02-07,133.0684
119120,2024-02-07,49.0765
100033,2024-02-07,169.934
120843,2024-02-07,86.0761
120505,2024-02-07,263.2014
100025,2024-02-07,28.6849
119095,2024-02-07,70.0147
149322,2024-02-07,390.5766
102887,2024-02-07,206.6536
119092,2024-02-07,51.2532
118633,2024-02-07,53.4249
119094,2024-02-07,101.2299
100016,2024-02-07,605.2447
120503,2024-02-07,79.4426
118635,2024-02-07,219.1466
119599,2024-02-07,119.1228
148569,2024-02-07,48.1591
120844,2024-02-07,3683.6991
119552,2024-02-07,103.3056
119598,2024-02-07,211.2477
119093,2024-02-07,41.9723
120841,2024-02-07,397.9792
101206,2024-02-07,398.8667
149323,2024-02-07,141.1651
101207,2024-02-07,60.0579
101208,2024-02-07,355.2448
149324,2024-02-07,153.6908
118634,2024-02-07,104.4186
120506,2024-02-07,273.6275
120842,2024-02-07,65.1482
148568,2024-02-07,137.4651
118632,2024-02-07,79.1558
118636,2024-02-07,31.5175
101206,2024-02-08,393.8821
102887,2024-02-08,206.9594
119551,2024-02-08,66.4109
149322,2024-02-08,390.9412
119598,2024-02-08,209.4178
118634,2024-02-08,101.6789
102885,2024-02-08,132.4601
120842,2024-02-08,66.1479
120505,2024-02-08,266.7324
120844,2024-02-08,3684.7881
120507,2024-02-08,330.4728
120843,2024-02-08,86.6978
118632,2024-02-08,79.1655
119094,2024-02-08,100.8113
148567,2024-02-08,96.9609
149324,2024-02-08,153.6004
120504,2024-02-08,91.6758
120841,2024-02-08,399.511
100025,2024-02-08,28.6442
102886,2024-02-08,132.2386
119093,2024-02-08,42.17
119599,2024-02-08,122.3528
118636,2024-02-08,31.4912
148569,2024-02-08,48.9186
125498,2024-02-08,138.5668
101207,2024-02-08,60.1526
101208,2024-02-08,355.3093
100016,2024-02-08,603.7079
120506,2024-02-08,276.6481
119095,2024-02-08,70.5681
125497,2024-02-08,843.981
100033,2024-02-08,167.8878
119552,2024-02-08,103.8284
119120,2024-02-08,49.1829
149323,2024-02-08,140.4894
148568,2024-02-08,140.7621
118633,2024-02-08,53.1341
118635,2024-02-08,216.7379
120503,2024-02-08,80.2001
119092,2024-02-08,50.5737
119551,2024-02-09,66.0922
148567,2024-02-09,97.3797
119094,2024-02-09,99.6643
118633,2024-02-09,53.2597
119095,2024-02-09,70.5532
118632,2024-02-09,78.7147
102886,2024-02-09,132.4772
119092,2024-02-09,50.5411
125498,2024-02-09,140.586
120844,2024-02-09,3685.0339
120843,2024-02-09,87.1404
119120,2024-02-09,49.2373
100025,2024-02-09,28.6254
149324,2024-02-09,153.3914
119552,2024-02-09,104.0467
100033,2024-02-09,168.6971
120842,2024-02-09,65.6034
120504,2024-02-09,92.2006
119598,2024-02-09,207.8286
118634,2024-02-09,102.9114
101206,2024-02-09,393.7913
119599,2024-02-09,123.1572
148568,2024-02-09,139.6308
100016,2024-02-09,600.907
101208,2024-02-09,355.4716
101207,2024-02-09,60.276
120503,2024-02-09,79.9145
148569,2024-02-09,48.7785
118635,2024-02-09,217.3885
118636,2024-02-09,31.3327
119093,2024-02-09,42.4664
149323,2024-02-09,139.7292
120841,2024-02-09,401.5341
102885,2024-02-09,130.9657
149322,2024-02-09,389.9361
120507,2024-02-09,330.5786
125497,2024-02-09,842.5235
120506,2024-02-09,276.3947
102887,2024-02-09,208.7445
120505,2024-02-09,264.6987
149322,2024-02-12,392.8074
149323,2024-02-12,138.711
120841,2024-02-12,400.1197
119552,2024-02-12,104.4228
149324,2024-02-12,156.151
118632,2024-02-12,79.5713
120505,2024-02-12,268.696
119551,2024-02-12,66.1768
119094,2024-02-12,99.2566
118633,2024-02-12,53.0297
100025,2024-02-12,28.5668
119095,2024-02-12,70.5055
102886,2024-02-12,132.1474
102887,2024-02-12,211.5533
119120,2024-02-12,49.5347
148567,2024-02-12,98.6512
118635,2024-02-12,218.7091
120503,2024-02-12,80.7177
120842,2024-02-12,66.1212
120504,2024-02-12,92.3841
119598,2024-02-12,206.2218
101206,2024-02-12,399.0827
119599,2024-02-12,121.5999
120506,2024-02-12,276.3223
118636,2024-02-12,31.4428
148568,2024-02-12,139.4413
101208,2024-02-12,355.6362
119093,2024-02-12,42.5931
118634,2024-02-12,99.9498
101207,2024-02-12,59.4213
125497,2024-02-12,839.5601
148569,2024-02-12,48.6344
100016,2024-02-12,600.0432
119092,2024-02-12,49.9001
102885,2024-02-12,130.1073
120844,2024-02-12,3685.0747
100033,2024-02-12,168.0365
125498,2024-02-12,139.8672
120507,2024-02-12,330.7814
120843,2024-02-12,85.8779
149324,2024-02-13,154.5245
120844,2024-02-13,3687.377
119599,2024-02-13,121.6463
118634,2024-02-13,98.7997
101208,2024-02-13,355.9059
118633,2024-02-13,52.7121
120503,2024-02-13,81.5541
118632,2024-02-13,79.6511
119551,2024-02-13,66.1201
119094,2024-02-13,100.9184
119093,2024-02-13,41.9134
120507,2024-02-13,330.9876
148569,2024-02-13,48.7105
120843,2024-02-13,84.8976
118636,2024-02-13,31.5101
101207,2024-02-13,59.2403
125497,2024-02-13,843.522
125498,2024-02-13,140.2021
148567,2024-02-13,99.7395
100025,2024-02-13,28.5366
120841,2024-02-13,407.2169
119095,2024-02-13,71.7192
102886,2024-02-13,130.0332
120504,2024-02-13,93.6302
102885,2024-02-13,128.9955
119552,2024-02-13,104.9284
119598,2024-02-13,209.1285
118635,2024-02-13,217.7835
120842,2024-02-13,65.1405
120505,2024-02-13,271.73
149322,2024-02-13,395.3424
119120,2024-02-13,49.4425
149323,2024-02-13,138.613
100016,2024-02-13,592.7717
120506,2024-02-13,279.3407
100033,2024-02-13,166.623
119092,2024-02-13,50.2065
148568,2024-02-13,140.8191
101206,2024-02-13,398.5272
102887,2024-02-13,211.4623
119552,2024-02-14,105.5718
118636,2024-02-14,31.5882
119120,2024-02-14,49.5213
100033,2024-02-14,171.9768
125498,2024-02-14,138.5021
119092,2024-02-14,50.5736
118635,2024-02-14,221.3527
120842,2024-02-14,65.9939
149322,2024-02-14,395.0812
120504,2024-02-14,93.1753
119598,2024-02-14,205.7007
149323,2024-02-14,138.8132
101206,2024-02-14,397.7882
120506,2024-02-14,283.922
100025,2024-02-14,28.436
119093,2024-02-14,41.5439
101208,2024-02-14,356.0091
120844,2024-02-14,3689.2379
125497,2024-02-14,836.0797
120505,2024-02-14,273.7313
101207,2024-02-14,57.9501
119599,2024-02-14,121.7871
148569,2024-02-14,49.1776
120843,2024-02-14,84.5124
148567,2024-02-14,99.4107
148568,2024-02-14,139.7458
120503,2024-02-14,82.379
120507,2024-02-14,331.0931
119095,2024-02-14,72.1155
120841,2024-02-14,401.1988
118632,2024-02-14,79.4478
102886,2024-02-14,131.8288
149324,2024-02-14,149.4683
119551,2024-02-14,66.8391
118633,2024-02-14,52.424
100016,2024-02-14,598.1139
102885,2024-02-14,128.4011
102887,2024-02-14,207.3464
119094,2024-02-14,100.0586
118634,2024-02-14,101.3471
149323,2024-02-15,139.7402
148569,2024-02-15,48.8851
120506,2024-02-15,287.5939
118633,2024-02-15,52.6844
125497,2024-02-15,844.0821
120844,2024-02-15,3690.1648
120841,2024-02-15,401.6118
148568,2024-02-15,140.9122
101207,2024-02-15,59.1746
119095,2024-02-15,72.9161
101206,2024-02-15,401.8475
100033,2024-02-15,172.9582
120507,2024-02-15,331.0203
118634,2024-02-15,102.7725
100016,2024-02-15,604.4037
101208,2024-02-15,356.1275
102887,2024-02-15,211.7675
119094,2024-02-15,100.8609
149324,2024-02-15,149.069
118635,2024-02-15,221.4988
100025,2024-02-15,28.4835
119093,2024-02-15,41.7184
120842,2024-02-15,66.7345
120505,2024-02-15,275.9327
119599,2024-02-15,122.8041
102885,2024-02-15,128.6399
120503,2024-02-15,81.943
149322,2024-02-15,395.9923
102886,2024-02-15,133.0204
119552,2024-02-15,106.6651
120504,2024-02-15,93.3111
119551,2024-02-15,67.0238
119120,2024-02-15,49.4694
119092,2024-02-15,50.3279
148567,2024-02-15,100.5688
118632,2024-02-15,79.6238
120843,2024-02-15,85.1131
125498,2024-02-15,139.155
119598,2024-02-15,206.5967
118636,2024-02-15,31.4587
120504,2024-02-16,93.9764
149322,2024-02-16,398.8012
120506,2024-02-16,284.8688
119092,2024-02-16,50.3021
102886,2024-02-16,134.4078
100025,2024-02-16,28.4857
101206,2024-02-16,405.5701
149323,2024-02-16,140.7847
100016,2024-02-16,594.4189
118635,2024-02-16,218.7976
119598,2024-02-16,210.7816
120842,2024-02-16,67.1549
119095,2024-02-16,72.1881
100033,2024-02-16,174.3499
125497,2024-02-16,836.6892
119552,2024-02-16,107.1065
119599,2024-02-16,120.2938
118636,2024-02-16,31.5879
118632,2024-02-16,79.2038
119120,2024-02-16,49.3753
102885,2024-02-16,128.2382
120843,2024-02-16,83.9871
119094,2024-02-16,101.8554
125498,2024-02-16,138.4882
120507,2024-02-16,331.2913
119551,2024-02-16,67.2583
148569,2024-02-16,48.7042
118633,2024-02-16,52.6666
120503,2024-02-16,81.8637
148568,2024-02-16,140.3164
120505,2024-02-16,274.0929
101207,2024-02-16,57.607
148567,2024-02-16,101.666
149324,2024-02-16,150.0906
118634,2024-02-16,101.9812
102887,2024-02-16,210.5046
101208,2024-02-16,356.1912
119093,2024-02-16,42.6427
120841,2024-02-16,401.0452
120844,2024-02-16,3691.2846
120505,2024-02-19,280.4451
125497,2024-02-19,829.4044
118636,2024-02-19,31.5354
119094,2024-02-19,100.6156
120504,2024-02-19,92.9357
119120,2024-02-19,49.388
120844,2024-02-19,3692.2271
149323,2024-02-19,141.9808
149322,2024-02-19,400.9171
119095,2024-02-19,70.1021
119551,2024-02-19,67.049
120843,2024-02-19,83.8887
120841,2024-02-19,399.3081
120507,2024-02-19,331.4348
120842,2024-02-19,66.8847
119598,2024-02-19,209.2675
102885,2024-02-19,127.7928
101207,2024-02-19,56.071
102886,2024-02-19,135.4596
100025,2024-02-19,28.3717
119552,2024-02-19,106.9341
120506,2024-02-19,284.8468
101206,2024-02-19,409.1403
125498,2024-02-19,140.3287
148569,2024-02-19,48.0843
118632,2024-02-19,78.5368
102887,2024-02-19,211.0447
119599,2024-02-19,121.5277
100016,2024-02-19,599.8798
120503,2024-02-19,82.0791
118633,2024-02-19,52.4951
148568,2024-02-19,141.8268
149324,2024-02-19,149.2399
119092,2024-02-19,49.3995
118635,2024-02-19,218.4069
118634,2024-02-19,101.2396
101208,2024-02-19,356.2605
148567,2024-02-19,101.5492
119093,2024-02-19,43.1255
100033,2024-02-19,176.8597
119094,2024-02-20,99.6723
120841,2024-02-20,397.0636
119095,2024-02-20,70.8539
120504,2024-02-20,95.5579
118636,2024-02-20,31.5039
120842,2024-02-20,65.8161
148568,2024-02-20,143.3156
149323,2024-02-20,143.2588
101206,2024-02-20,408.4067
101208,2024-02-20,356.586
100016,2024-02-20,595.9144
120506,2024-02-20,285.7535
118633,2024-02-20,52.6434
119551,2024-02-20,66.7958
120503,2024-02-20,81.1346
120843,2024-02-20,83.7894
119599,2024-02-20,116.5622
149324,2024-02-20,148.1395
102886,2024-02-20,134.3245
100033,2024-02-20,173.9938
118634,2024-02-20,101.4888
120507,2024-02-20,331.4568
119093,2024-02-20,43.7521
119120,2024-02-20,49.4192
119092,2024-02-20,49.8509
118635,2024-02-20,218.6317
148567,2024-02-20,101.5931
120505,2024-02-20,280.7792
102887,2024-02-20,212.7244
118632,2024-02-20,78.4986
148569,2024-02-20,48.2922
149322,2024-02-20,400.0407
119552,2024-02-20,107.6257
100025,2024-02-20,28.3202
120844,2024-02-20,3693.7461
125498,2024-02-20,141.7296
119598,2024-02-20,207.0955
125497,2024-02-20,823.2016
102885,2024-02-20,127.5545
101207,2024-02-20,56.5058
102886,2024-02-21,133.2298
148567,2024-02-21,103.037
149324,2024-02-21,147.4208
120843,2024-02-21,84.5118
118635,2024-02-21,219.5503
118633,2024-02-21,52.4784
120842,2024-02-21,65.5533
119092,2024-02-21,50.1897
119120,2024-02-21,49.7982
119551,2024-02-21,66.5758
148568,2024-02-21,143.2708
120507,2024-02-21,331.5847
119598,2024-02-21,206.5253
120505,2024-02-21,281.9859
100025,2024-02-21,28.3523
102887,2024-02-21,215.8954
119094,2024-02-21,101.0238
119599,2024-02-21,115.5125
120503,2024-02-21,82.3263
118634,2024-02-21,102.4032
118636,2024-02-21,31.4572
118632,2024-02-21,77.842
119552,2024-02-21,109.5007
101207,2024-02-21,55.4642
101206,2024-02-21,411.0133
149323,2024-02-21,143.8286
120841,2024-02-21,397.2441
120844,2024-02-21,3693.7687
125497,2024-02-21,829.1616
100033,2024-02-21,177.8014
119095,2024-02-21,72.1561
101208,2024-02-21,356.7073
125498,2024-02-21,140.9862
120504,2024-02-21,95.6313
148569,2024-02-21,48.8044
119093,2024-02-21,43.9061
100016,2024-02-21,600.7451
120506,2024-02-21,285.2116
149322,2024-02-21,404.3831
102885,2024-02-21,129.1971
149322,2024-02-22,407.6869
120507,2024-02-22,331.5125
119598,2024-02-22,210.5819
102885,2024-02-22,131.5747
125497,2024-02-22,825.0892
119551,2024-02-22,66.8423
120844,2024-02-22,3695.7254
149324,2024-02-22,147.4925
149323,2024-02-22,144.0208
119599,2024-02-22,114.7278
125498,2024-02-22,140.8677
120841,2024-02-22,396.6593
119094,2024-02-22,99.9781
119095,2024-02-22,71.9641
120504,2024-02-22,95.8006
120503,2024-02-22,82.3599
118636,2024-02-22,31.5413
120506,2024-02-22,286.4178
100016,2024-02-22,600.6923
101206,2024-02-22,416.6822
102886,2024-02-22,134.0429
120842,2024-02-22,66.4751
119552,2024-02-22,109.4291
101207,2024-02-22,55.0764
119120,2024-02-22,49.7893
120505,2024-02-22,279.9925
119092,2024-02-22,50.7275
100025,2024-02-22,28.3216
148568,2024-02-22,141.9178
119093,2024-02-22,44.0577
102887,2024-02-22,219.9922
101208,2024-02-22,356.8385
118633,2024-02-22,53.0297
118634,2024-02-22,104.5329
148569,2024-02-22,49.3544
100033,2024-02-22,172.6579
118632,2024-02-22,77.8895
120843,2024-02-22,85.1391
148567,2024-02-22,104.0569
118635,2024-02-22,219.201
118635,2024-02-23,217.5048
119095,2024-02-23,73.0411
119120,2024-02-23,49.6619
120504,2024-02-23,96.9184
119552,2024-02-23,108.5486
119092,2024-02-23,51.4235
119093,2024-02-23,43.6805
118634,2024-02-23,103.8751
102886,2024-02-23,136.6334
118636,2024-02-23,31.5361
149323,2024-02-23,145.7296
148567,2024-02-23,105.2412
102885,2024-02-23,131.1576
125498,2024-02-23,140.036
120844,2024-02-23,3697.0905
148569,2024-02-23,48.6644
101207,2024-02-23,55.1793
102887,2024-02-23,219.3174
119598,2024-02-23,211.4111
120507,2024-02-23,331.7082
100025,2024-02-23,28.28
125497,2024-02-23,815.7592
149322,2024-02-23,415.5632
120505,2024-02-23,277.0762
119551,2024-02-23,66.6289
120842,2024-02-23,66.6235
118632,2024-02-23,78.1736
120841,2024-02-23,395.4948
119094,2024-02-23,99.9767
100016,2024-02-23,601.1548
100033,2024-02-23,171.192
149324,2024-02-23,144.6337
101208,2024-02-23,356.8018
118633,2024-02-23,52.6033
120503,2024-02-23,82.609
119599,2024-02-23,115.979
120843,2024-02-23,84.3268
148568,2024-02-23,141.4431
120506,2024-02-23,288.8077
101206,2024-02-23,416.7139
119093,2024-02-26,44.0714
119551,2024-02-26,66.8339
120844,2024-02-26,3697.7379
149323,2024-02-26,147.043
118633,2024-02-26,52.5437
102885,2024-02-26,131.587
100033,2024-02-26,170.3689
125498,2024-02-26,137.7699
149322,2024-02-26,410.062
149324,2024-02-26,146.2757
101208,2024-02-26,356.94
148568,2024-02-26,141.5062
119120,2024-02-26,49.7103
120507,2024-02-26,331.6401
119599,2024-02-26,116.1217
120841,2024-02-26,391.1925
120842,2024-02-26,65.4406
101207,2024-02-26,55.818
119094,2024-02-26,102.517
118635,2024-02-26,215.6744
148569,2024-02-26,48.4922
119095,2024-02-26,72.72
100025,2024-02-26,28.2828
125497,2024-02-26,811.832
120504,2024-02-26,97.754
101206,2024-02-26,415.4482
102886,2024-02-26,137.3587
148567,2024-02-26,107.724
119598,2024-02-26,209.833
118634,2024-02-26,101.3601
100016,2024-02-26,600.484
120505,2024-02-26,278.8516
118636,2024-02-26,31.5834
120843,2024-02-26,85.6163
102887,2024-02-26,222.0952
119092,2024-02-26,50.8976
120503,2024-02-26,82.2321
119552,2024-02-26,109.6702
120506,2024-02-26,291.7193
118632,2024-02-26,78.8046
120504,2024-02-27,97.8373
120842,2024-02-27,64.6092
148569,2024-02-27,49.1706
102887,2024-02-27,222.6713
120506,2024-02-27,296.5683
125498,2024-02-27,136.4553
119598,2024-02-27,211.6228
100025,2024-02-27,28.3154
118633,2024-02-27,51.9236
120505,2024-02-27,279.7672
119551,2024-02-27,68.1035
148567,2024-02-27,108.301
125497,2024-02-27,812.0215
102885,2024-02-27,130.7509
119120,2024-02-27,49.4652
120503,2024-02-27,81.3174
100033,2024-02-27,171.675
118634,2024-02-27,101.6997
100016,2024-02-27,607.2508
118632,2024-02-27,79.6335
101206,2024-02-27,420.1964
102886,2024-02-27,139.0705
120843,2024-02-27,84.6688
118636,2024-02-27,31.5985
119092,2024-02-27,51.3242
149322,2024-02-27,412.8214
119095,2024-02-27,72.6796
119552,2024-02-27,109.6104
119093,2024-02-27,44.0657
120507,2024-02-27,331.7026
148568,2024-02-27,142.8638
119094,2024-02-27,103.7963
119599,2024-02-27,113.6787
101207,2024-02-27,55.6726
118635,2024-02-27,214.6338
149323,2024-02-27,144.5553
149324,2024-02-27,140.392
120844,2024-02-27,3698.1236
101208,2024-02-27,357.1061
120841,2024-02-27,385.8487
119552,2024-02-28,107.5856
120507,2024-02-28,331.8137
125498,2024-02-28,136.8717
118633,2024-02-28,51.7917
118632,2024-02-28,79.39
120843,2024-02-28,85.657
120504,2024-02-28,98.0002
101208,2024-02-28,357.3232
148569,2024-02-28,49.3204
120844,2024-02-28,3700.0577
149324,2024-02-28,141.7147
101207,2024-02-28,57.3046
119599,2024-02-28,112.0266
100025,2024-02-28,28.2211
118636,2024-02-28,31.5999
119093,2024-02-28,44.3586
119092,2024-02-28,52.025
148568,2024-02-28,143.4115
119094,2024-02-28,103.9724
118635,2024-02-28,213.7659
102886,2024-02-28,138.2912
102887,2024-02-28,229.0501
120841,2024-02-28,385.0668
119120,2024-02-28,49.4679
149323,2024-02-28,144.354
120503,2024-02-28,80.9271
149322,2024-02-28,417.2525
125497,2024-02-28,804.0226
120506,2024-02-28,295.8109
120842,2024-02-28,65.6298
120505,2024-02-28,277.3235
119551,2024-02-28,68.6642
102885,2024-02-28,131.6434
148567,2024-02-28,108.6685
100016,2024-02-28,600.9583
119598,2024-02-28,208.1624
101206,2024-02-28,428.0659
100033,2024-02-28,172.2412
118634,2024-02-28,101.0579
119095,2024-02-28,74.7786
119092,2024-02-29,51.3703
100033,2024-02-29,172.0136
118635,2024-02-29,211.8975
119552,2024-02-29,108.4486
119093,2024-02-29,44.3935
119120,2024-02-29,49.484
148567,2024-02-29,110.0345
118633,2024-02-29,51.0565
148569,2024-02-29,49.3659
102887,2024-02-29,231.7427
148568,2024-02-29,144.2769
120505,2024-02-29,272.7738
101207,2024-02-29,57.3542
118632,2024-02-29,79.7816
119598,2024-02-29,210.5919
118634,2024-02-29,99.0954
120506,2024-02-29,292.185
120843,2024-02-29,85.2341
149323,2024-02-29,141.3669
120842,2024-02-29,66.0587
125497,2024-02-29,796.3083
120841,2024-02-29,383.9017
102886,2024-02-29,140.2149
149322,2024-02-29,421.185
119094,2024-02-29,105.0947
